layout_id,layout_family,variation_name,room_id,room_type,apartment_id,floor_id,zone_type,object_name,centroid_x,centroid_y,centroid_z,area,volume,width,depth,height,is_closed,has_door_geometry,has_window_geometry
BB_01,two_bars,compact_baseline,BB_01_F03_24_Living_01,Living,24,3,private,BB_01_F03_24_Living_01,4.327273,24.675000,8.600000,47.729091,22.141091,2.345455,2.950000,3.200000,true,unknown,unknown
BB_01,two_bars,compact_baseline,BB_01_F03_25_Bath_01,Bath,25,3,service,BB_01_F03_25_Bath_01,1.068182,30.825000,8.600000,27.402727,9.168000,1.736364,1.650000,3.200000,true,unknown,unknown
BB_01,two_bars,compact_baseline,BB_01_F03_25_Bedroom_01,Bedroom1,25,3,private,BB_01_F03_25_Bedroom_01,1.068182,33.325000,8.600000,40.237273,16.391273,1.736364,2.950000,3.200000,true,unknown,unknown
BB_01,two_bars,compact_baseline,BB_01_F03_25_Hall_01,Hall,25,3,circulation,BB_01_F03_25_Hall_01,2.545455,32.400000,8.600000,43.810909,12.567273,0.818182,4.800000,3.200000,true,unknown,unknown
BB_01,two_bars,compact_baseline,BB_01_F03_25_Kitchen_01,Kitchen,25,3,private,BB_01_F03_25_Kitchen_01,4.327273,30.370000,8.600000,23.218182,5.554036,2.345455,0.740000,3.200000,true,unknown,unknown
BB_01,two_bars,compact_baseline,BB_01_F03_25_Bedroom_02,Bedroom2,25,3,private,BB_01_F03_25_Bedroom_02,4.327273,31.880000,8.600000,35.861818,14.110255,2.345455,1.880000,3.200000,true,unknown,unknown
BB_01,two_bars,compact_baseline,BB_01_F03_25_Living_01,Living,25,3,private,BB_01_F03_25_Living_01,4.327273,33.910000,8.600000,34.752727,13.359709,2.345455,1.780000,3.200000,true,unknown,unknown
BB_01,two_bars,compact_baseline,BB_01_F03_26_Bath_01,Bath,26,3,service,BB_01_F03_26_Bath_01,6.618182,27.175000,8.600000,28.372727,9.696000,1.836364,1.650000,3.200000,true,unknown,unknown
BB_01,two_bars,compact_baseline,BB_01_F03_26_Bedroom_01,Bedroom1,26,3,private,BB_01_F03_26_Bedroom_01,6.618182,24.675000,8.600000,41.467273,17.335273,1.836364,2.950000,3.200000,true,unknown,unknown
BB_01,two_bars,compact_baseline,BB_01_F03_26_Hall_01,Hall,26,3,circulation,BB_01_F03_26_Hall_01,8.145455,25.600000,8.600000,43.810909,12.567273,0.818182,4.800000,3.200000,true,unknown,unknown
BB_01,two_bars,compact_baseline,BB_01_F03_26_Kitchen_01,Kitchen,26,3,private,BB_01_F03_26_Kitchen_01,9.927273,27.630000,8.600000,23.218182,5.554036,2.345455,0.740000,3.200000,true,unknown,unknown
BB_01,two_bars,compact_baseline,BB_01_F03_26_Bedroom_02,Bedroom2,26,3,private,BB_01_F03_26_Bedroom_02,9.927273,26.120000,8.600000,35.861818,14.110255,2.345455,1.880000,3.200000,true,unknown,unknown
BB_01,two_bars,compact_baseline,BB_01_F03_26_Living_01,Living,26,3,private,BB_01_F03_26_Living_01,9.927273,24.090000,8.600000,34.752727,13.359709,2.345455,1.780000,3.200000,true,unknown,unknown
BB_01,two_bars,compact_baseline,BB_01_F03_27_Bath_01,Bath,27,3,service,BB_01_F03_27_Bath_01,6.377778,30.964286,8.600000,26.246984,8.365714,1.355556,1.928571,3.200000,true,unknown,unknown
BB_01,two_bars,compact_baseline,BB_01_F03_27_Kitchen_01,Kitchen,27,3,private,BB_01_F03_27_Kitchen_01,6.377778,33.464286,8.600000,33.015238,11.588063,1.355556,2.671429,3.200000,true,unknown,unknown
BB_01,two_bars,compact_baseline,BB_01_F03_27_Hall_01,Hall,27,3,circulation,BB_01_F03_27_Hall_01,7.622222,32.400000,8.600000,42.453333,11.264000,0.733333,4.800000,3.200000,true,unknown,unknown
BB_01,two_bars,compact_baseline,BB_01_F03_27_Living_01,Living,27,3,private,BB_01_F03_27_Living_01,9.644444,32.400000,8.600000,77.297778,44.714667,2.911111,4.800000,3.200000,true,unknown,unknown
BB_01,two_bars,compact_baseline,BB_01_F03_28_Bath_01,Bath,28,3,service,BB_01_F03_28_Bath_01,13.577778,27.035714,8.600000,26.246984,8.365714,1.355556,1.928571,3.200000,true,unknown,unknown
BB_01,two_bars,compact_baseline,BB_01_F03_28_Kitchen_01,Kitchen,28,3,private,BB_01_F03_28_Kitchen_01,13.577778,24.535714,8.600000,33.015238,11.588063,1.355556,2.671429,3.200000,true,unknown,unknown
BB_01,two_bars,compact_baseline,BB_01_F03_28_Hall_01,Hall,28,3,circulation,BB_01_F03_28_Hall_01,14.822222,25.600000,8.600000,42.453333,11.264000,0.733333,4.800000,3.200000,true,unknown,unknown
BB_01,two_bars,compact_baseline,BB_01_F03_28_Living_01,Living,28,3,private,BB_01_F03_28_Living_01,16.844444,25.600000,8.600000,77.297778,44.714667,2.911111,4.800000,3.200000,true,unknown,unknown
BB_01,two_bars,compact_baseline,BB_01_F03_29_Bath_01,Bath,29,3,service,BB_01_F03_29_Bath_01,13.818182,30.825000,8.600000,28.372727,9.696000,1.836364,1.650000,3.200000,true,unknown,unknown
BB_01,two_bars,compact_baseline,BB_01_F03_29_Bedroom_01,Bedroom,29,3,private,BB_01_F03_29_Bedroom_01,13.818182,33.325000,8.600000,41.467273,17.335273,1.836364,2.950000,3.200000,true,unknown,unknown
BB_01,two_bars,compact_baseline,BB_01_F03_29_Hall_01,Hall,29,3,circulation,BB_01_F03_29_Hall_01,15.345455,32.400000,8.600000,43.810909,12.567273,0.818182,4.800000,3.200000,true,unknown,unknown
BB_01,two_bars,compact_baseline,BB_01_F03_29_Kitchen_01,Kitchen,29,3,private,BB_01_F03_29_Kitchen_01,17.127273,30.825000,8.600000,33.310909,12.384000,2.345455,1.650000,3.200000,true,unknown,unknown
BB_01,two_bars,compact_baseline,BB_01_F03_29_Living_01,Living,29,3,private,BB_01_F03_29_Living_01,17.127273,33.325000,8.600000,47.729091,22.141091,2.345455,2.950000,3.200000,true,unknown,unknown
BB_01,two_bars,compact_baseline,BB_01_F03_30_Bath_01,Bath,30,3,service,BB_01_F03_30_Bath_01,19.418182,27.175000,8.600000,28.372727,9.696000,1.836364,1.650000,3.200000,true,unknown,unknown
BB_01,two_bars,compact_baseline,BB_01_F03_30_Bedroom_01,Bedroom,30,3,private,BB_01_F03_30_Bedroom_01,19.418182,24.675000,8.600000,41.467273,17.335273,1.836364,2.950000,3.200000,true,unknown,unknown
BB_01,two_bars,compact_baseline,BB_01_F03_30_Hall_01,Hall,30,3,circulation,BB_01_F03_30_Hall_01,20.945455,25.600000,8.600000,43.810909,12.567273,0.818182,4.800000,3.200000,true,unknown,unknown
BB_01,two_bars,compact_baseline,BB_01_F03_30_Kitchen_01,Kitchen,30,3,private,BB_01_F03_30_Kitchen_01,22.677273,27.175000,8.600000,32.340909,11.856000,2.245455,1.650000,3.200000,true,unknown,unknown
BB_01,two_bars,compact_baseline,BB_01_F03_30_Living_01,Living,30,3,private,BB_01_F03_30_Living_01,22.677273,24.675000,8.600000,46.499091,21.197091,2.245455,2.950000,3.200000,true,unknown,unknown
BB_01,two_bars,compact_baseline,BB_01_F03_31_Bath_01,Bath,31,3,service,BB_01_F03_31_Bath_01,19.418182,30.825000,8.600000,28.372727,9.696000,1.836364,1.650000,3.200000,true,unknown,unknown
BB_01,two_bars,compact_baseline,BB_01_F03_31_Bedroom_01,Bedroom1,31,3,private,BB_01_F03_31_Bedroom_01,19.418182,33.325000,8.600000,41.467273,17.335273,1.836364,2.950000,3.200000,true,unknown,unknown
BB_01,two_bars,compact_baseline,BB_01_F03_31_Hall_01,Hall,31,3,circulation,BB_01_F03_31_Hall_01,20.945455,32.400000,8.600000,43.810909,12.567273,0.818182,4.800000,3.200000,true,unknown,unknown
BB_01,two_bars,compact_baseline,BB_01_F03_31_Kitchen_01,Kitchen,31,3,private,BB_01_F03_31_Kitchen_01,22.677273,30.370000,8.600000,22.430182,5.317236,2.245455,0.740000,3.200000,true,unknown,unknown
BB_01,two_bars,compact_baseline,BB_01_F03_31_Bedroom_02,Bedroom2,31,3,private,BB_01_F03_31_Bedroom_02,22.677273,31.880000,8.600000,34.845818,13.508655,2.245455,1.880000,3.200000,true,unknown,unknown
BB_01,two_bars,compact_baseline,BB_01_F03_31_Living_01,Living,31,3,private,BB_01_F03_31_Living_01,22.677273,33.910000,8.600000,33.756727,12.790109,2.245455,1.780000,3.200000,true,unknown,unknown
