layout_id,layout_family,variation_name,room_id,room_type,apartment_id,floor_id,zone_type,object_name,centroid_x,centroid_y,centroid_z,area,volume,width,depth,height,is_closed,has_door_geometry,has_window_geometry
BB_02,two_bars,long_spine,BB_02_F02_25_Bath_01,Bath,25,2,service,BB_02_F02_25_Bath_01,0.846296,7.964286,8.600000,25.601164,7.977143,1.292593,1.928571,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F02_25_Kitchen_01,Kitchen,25,2,private,BB_02_F02_25_Kitchen_01,0.846296,10.464286,8.600000,32.275873,11.049820,1.292593,2.671429,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F02_25_Hall_01,Hall,25,2,circulation,BB_02_F02_25_Hall_01,2.070370,9.400000,8.600000,42.808889,11.605333,0.755556,4.800000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F02_25_Living_01,Living,25,2,private,BB_02_F02_25_Living_01,4.140741,9.400000,8.600000,78.482963,45.852444,2.985185,4.800000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F02_26_Bath_01,Bath,26,2,service,BB_02_F02_26_Bath_01,6.529630,4.035714,8.600000,26.626878,8.594286,1.392593,1.928571,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F02_26_Kitchen_01,Kitchen,26,2,private,BB_02_F02_26_Kitchen_01,6.529630,1.535714,8.600000,33.450159,11.904677,1.392593,2.671429,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F02_26_Hall_01,Hall,26,2,circulation,BB_02_F02_26_Hall_01,7.803704,2.600000,8.600000,42.808889,11.605333,0.755556,4.800000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F02_26_Living_01,Living,26,2,private,BB_02_F02_26_Living_01,9.874074,2.600000,8.600000,78.482963,45.852444,2.985185,4.800000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F02_27_Bath_01,Bath,27,2,service,BB_02_F02_27_Bath_01,6.775758,7.825000,8.600000,28.843030,9.952000,1.884848,1.650000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F02_27_Bedroom_01,Bedroom,27,2,private,BB_02_F02_27_Bedroom_01,6.775758,10.325000,8.600000,42.063636,17.792970,1.884848,2.950000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F02_27_Hall_01,Hall,27,2,circulation,BB_02_F02_27_Hall_01,8.339394,9.400000,8.600000,44.198788,12.939636,0.842424,4.800000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F02_27_Kitchen_01,Kitchen,27,2,private,BB_02_F02_27_Kitchen_01,10.163636,7.825000,8.600000,33.898788,12.704000,2.406061,1.650000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F02_27_Living_01,Living,27,2,private,BB_02_F02_27_Living_01,10.163636,10.325000,8.600000,48.474545,22.713212,2.406061,2.950000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F02_28_Bath_01,Bath,28,2,service,BB_02_F02_28_Bath_01,12.509091,4.175000,8.600000,28.843030,9.952000,1.884848,1.650000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F02_28_Bedroom_01,Bedroom,28,2,private,BB_02_F02_28_Bedroom_01,12.509091,1.675000,8.600000,42.063636,17.792970,1.884848,2.950000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F02_28_Hall_01,Hall,28,2,circulation,BB_02_F02_28_Hall_01,14.072727,2.600000,8.600000,44.198788,12.939636,0.842424,4.800000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F02_28_Kitchen_01,Kitchen,28,2,private,BB_02_F02_28_Kitchen_01,15.896970,4.175000,8.600000,33.898788,12.704000,2.406061,1.650000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F02_28_Living_01,Living,28,2,private,BB_02_F02_28_Living_01,15.896970,1.675000,8.600000,48.474545,22.713212,2.406061,2.950000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F02_29_Bath_01,Bath,29,2,service,BB_02_F02_29_Bath_01,12.509091,7.825000,8.600000,28.843030,9.952000,1.884848,1.650000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F02_29_Bedroom_01,Bedroom1,29,2,private,BB_02_F02_29_Bedroom_01,12.509091,10.325000,8.600000,42.063636,17.792970,1.884848,2.950000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F02_29_Hall_01,Hall,29,2,circulation,BB_02_F02_29_Hall_01,14.072727,9.400000,8.600000,44.198788,12.939636,0.842424,4.800000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F02_29_Kitchen_01,Kitchen,29,2,private,BB_02_F02_29_Kitchen_01,15.896970,7.370000,8.600000,23.695758,5.697552,2.406061,0.740000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F02_29_Bedroom_02,Bedroom2,29,2,private,BB_02_F02_29_Bedroom_02,15.896970,8.880000,8.600000,36.477576,14.474861,2.406061,1.880000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F02_29_Living_01,Living,29,2,private,BB_02_F02_29_Living_01,15.896970,10.910000,8.600000,35.356364,13.704921,2.406061,1.780000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F02_30_Bath_01,Bath,30,2,service,BB_02_F02_30_Bath_01,19.842424,4.175000,8.600000,28.843030,9.952000,1.884848,1.650000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F02_30_Bedroom_01,Bedroom1,30,2,private,BB_02_F02_30_Bedroom_01,19.842424,1.675000,8.600000,42.063636,17.792970,1.884848,2.950000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F02_30_Hall_01,Hall,30,2,circulation,BB_02_F02_30_Hall_01,21.406061,2.600000,8.600000,44.198788,12.939636,0.842424,4.800000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F02_30_Kitchen_01,Kitchen,30,2,private,BB_02_F02_30_Kitchen_01,23.230303,4.630000,8.600000,23.695758,5.697552,2.406061,0.740000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F02_30_Bedroom_02,Bedroom2,30,2,private,BB_02_F02_30_Bedroom_02,23.230303,3.120000,8.600000,36.477576,14.474861,2.406061,1.880000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F02_30_Living_01,Living,30,2,private,BB_02_F02_30_Living_01,23.230303,1.090000,8.600000,35.356364,13.704921,2.406061,1.780000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F02_31_Bath_01,Bath,31,2,service,BB_02_F02_31_Bath_01,19.596296,7.964286,8.600000,26.626878,8.594286,1.392593,1.928571,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F02_31_Kitchen_01,Kitchen,31,2,private,BB_02_F02_31_Kitchen_01,19.596296,10.464286,8.600000,33.450159,11.904677,1.392593,2.671429,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F02_31_Hall_01,Hall,31,2,circulation,BB_02_F02_31_Hall_01,20.870370,9.400000,8.600000,42.808889,11.605333,0.755556,4.800000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F02_31_Living_01,Living,31,2,private,BB_02_F02_31_Living_01,22.940741,9.400000,8.600000,78.482963,45.852444,2.985185,4.800000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F02_32_Bath_01,Bath,32,2,service,BB_02_F02_32_Bath_01,25.329630,4.035714,8.600000,26.626878,8.594286,1.392593,1.928571,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F02_32_Kitchen_01,Kitchen,32,2,private,BB_02_F02_32_Kitchen_01,25.329630,1.535714,8.600000,33.450159,11.904677,1.392593,2.671429,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F02_32_Hall_01,Hall,32,2,circulation,BB_02_F02_32_Hall_01,26.603704,2.600000,8.600000,42.808889,11.605333,0.755556,4.800000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F02_32_Living_01,Living,32,2,private,BB_02_F02_32_Living_01,28.674074,2.600000,8.600000,78.482963,45.852444,2.985185,4.800000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F02_33_Bath_01,Bath,33,2,service,BB_02_F02_33_Bath_01,25.575758,7.825000,8.600000,28.843030,9.952000,1.884848,1.650000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F02_33_Bedroom_01,Bedroom,33,2,private,BB_02_F02_33_Bedroom_01,25.575758,10.325000,8.600000,42.063636,17.792970,1.884848,2.950000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F02_33_Hall_01,Hall,33,2,circulation,BB_02_F02_33_Hall_01,27.139394,9.400000,8.600000,44.198788,12.939636,0.842424,4.800000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F02_33_Kitchen_01,Kitchen,33,2,private,BB_02_F02_33_Kitchen_01,28.963636,7.825000,8.600000,33.898788,12.704000,2.406061,1.650000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F02_33_Living_01,Living,33,2,private,BB_02_F02_33_Living_01,28.963636,10.325000,8.600000,48.474545,22.713212,2.406061,2.950000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F02_34_Bath_01,Bath,34,2,service,BB_02_F02_34_Bath_01,31.309091,4.175000,8.600000,28.843030,9.952000,1.884848,1.650000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F02_34_Bedroom_01,Bedroom,34,2,private,BB_02_F02_34_Bedroom_01,31.309091,1.675000,8.600000,42.063636,17.792970,1.884848,2.950000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F02_34_Hall_01,Hall,34,2,circulation,BB_02_F02_34_Hall_01,32.872727,2.600000,8.600000,44.198788,12.939636,0.842424,4.800000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F02_34_Kitchen_01,Kitchen,34,2,private,BB_02_F02_34_Kitchen_01,34.646970,4.175000,8.600000,32.928788,12.176000,2.306061,1.650000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F02_34_Living_01,Living,34,2,private,BB_02_F02_34_Living_01,34.646970,1.675000,8.600000,47.244545,21.769212,2.306061,2.950000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F02_35_Bath_01,Bath,35,2,service,BB_02_F02_35_Bath_01,31.309091,7.825000,8.600000,28.843030,9.952000,1.884848,1.650000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F02_35_Bedroom_01,Bedroom1,35,2,private,BB_02_F02_35_Bedroom_01,31.309091,10.325000,8.600000,42.063636,17.792970,1.884848,2.950000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F02_35_Hall_01,Hall,35,2,circulation,BB_02_F02_35_Hall_01,32.872727,9.400000,8.600000,44.198788,12.939636,0.842424,4.800000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F02_35_Kitchen_01,Kitchen,35,2,private,BB_02_F02_35_Kitchen_01,34.646970,7.370000,8.600000,22.907758,5.460752,2.306061,0.740000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F02_35_Bedroom_02,Bedroom2,35,2,private,BB_02_F02_35_Bedroom_02,34.646970,8.880000,8.600000,35.461576,13.873261,2.306061,1.880000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F02_35_Living_01,Living,35,2,private,BB_02_F02_35_Living_01,34.646970,10.910000,8.600000,34.360364,13.135321,2.306061,1.780000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F03_36_Bath_01,Bath,36,3,service,BB_02_F03_36_Bath_01,1.092424,27.175000,8.600000,27.873030,9.424000,1.784848,1.650000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F03_36_Bedroom_01,Bedroom1,36,3,private,BB_02_F03_36_Bedroom_01,1.092424,24.675000,8.600000,40.833636,16.848970,1.784848,2.950000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F03_36_Hall_01,Hall,36,3,circulation,BB_02_F03_36_Hall_01,2.606061,25.600000,8.600000,44.198788,12.939636,0.842424,4.800000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F03_36_Kitchen_01,Kitchen,36,3,private,BB_02_F03_36_Kitchen_01,4.430303,27.630000,8.600000,23.695758,5.697552,2.406061,0.740000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F03_36_Bedroom_02,Bedroom2,36,3,private,BB_02_F03_36_Bedroom_02,4.430303,26.120000,8.600000,36.477576,14.474861,2.406061,1.880000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F03_36_Living_01,Living,36,3,private,BB_02_F03_36_Living_01,4.430303,24.090000,8.600000,35.356364,13.704921,2.406061,1.780000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F03_37_Bath_01,Bath,37,3,service,BB_02_F03_37_Bath_01,0.846296,30.964286,8.600000,25.601164,7.977143,1.292593,1.928571,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F03_37_Kitchen_01,Kitchen,37,3,private,BB_02_F03_37_Kitchen_01,0.846296,33.464286,8.600000,32.275873,11.049820,1.292593,2.671429,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F03_37_Hall_01,Hall,37,3,circulation,BB_02_F03_37_Hall_01,2.070370,32.400000,8.600000,42.808889,11.605333,0.755556,4.800000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F03_37_Living_01,Living,37,3,private,BB_02_F03_37_Living_01,4.140741,32.400000,8.600000,78.482963,45.852444,2.985185,4.800000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F03_38_Bath_01,Bath,38,3,service,BB_02_F03_38_Bath_01,6.529630,27.035714,8.600000,26.626878,8.594286,1.392593,1.928571,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F03_38_Kitchen_01,Kitchen,38,3,private,BB_02_F03_38_Kitchen_01,6.529630,24.535714,8.600000,33.450159,11.904677,1.392593,2.671429,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F03_38_Hall_01,Hall,38,3,circulation,BB_02_F03_38_Hall_01,7.803704,25.600000,8.600000,42.808889,11.605333,0.755556,4.800000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F03_38_Living_01,Living,38,3,private,BB_02_F03_38_Living_01,9.874074,25.600000,8.600000,78.482963,45.852444,2.985185,4.800000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F03_39_Bath_01,Bath,39,3,service,BB_02_F03_39_Bath_01,6.775758,30.825000,8.600000,28.843030,9.952000,1.884848,1.650000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F03_39_Bedroom_01,Bedroom,39,3,private,BB_02_F03_39_Bedroom_01,6.775758,33.325000,8.600000,42.063636,17.792970,1.884848,2.950000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F03_39_Hall_01,Hall,39,3,circulation,BB_02_F03_39_Hall_01,8.339394,32.400000,8.600000,44.198788,12.939636,0.842424,4.800000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F03_39_Kitchen_01,Kitchen,39,3,private,BB_02_F03_39_Kitchen_01,10.163636,30.825000,8.600000,33.898788,12.704000,2.406061,1.650000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F03_39_Living_01,Living,39,3,private,BB_02_F03_39_Living_01,10.163636,33.325000,8.600000,48.474545,22.713212,2.406061,2.950000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F03_40_Bath_01,Bath,40,3,service,BB_02_F03_40_Bath_01,12.509091,27.175000,8.600000,28.843030,9.952000,1.884848,1.650000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F03_40_Bedroom_01,Bedroom,40,3,private,BB_02_F03_40_Bedroom_01,12.509091,24.675000,8.600000,42.063636,17.792970,1.884848,2.950000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F03_40_Hall_01,Hall,40,3,circulation,BB_02_F03_40_Hall_01,14.072727,25.600000,8.600000,44.198788,12.939636,0.842424,4.800000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F03_40_Kitchen_01,Kitchen,40,3,private,BB_02_F03_40_Kitchen_01,15.896970,27.175000,8.600000,33.898788,12.704000,2.406061,1.650000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F03_40_Living_01,Living,40,3,private,BB_02_F03_40_Living_01,15.896970,24.675000,8.600000,48.474545,22.713212,2.406061,2.950000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F03_41_Bath_01,Bath,41,3,service,BB_02_F03_41_Bath_01,12.509091,30.825000,8.600000,28.843030,9.952000,1.884848,1.650000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F03_41_Bedroom_01,Bedroom1,41,3,private,BB_02_F03_41_Bedroom_01,12.509091,33.325000,8.600000,42.063636,17.792970,1.884848,2.950000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F03_41_Hall_01,Hall,41,3,circulation,BB_02_F03_41_Hall_01,14.072727,32.400000,8.600000,44.198788,12.939636,0.842424,4.800000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F03_41_Kitchen_01,Kitchen,41,3,private,BB_02_F03_41_Kitchen_01,15.896970,30.370000,8.600000,23.695758,5.697552,2.406061,0.740000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F03_41_Bedroom_02,Bedroom2,41,3,private,BB_02_F03_41_Bedroom_02,15.896970,31.880000,8.600000,36.477576,14.474861,2.406061,1.880000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F03_41_Living_01,Living,41,3,private,BB_02_F03_41_Living_01,15.896970,33.910000,8.600000,35.356364,13.704921,2.406061,1.780000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F03_42_Bath_01,Bath,42,3,service,BB_02_F03_42_Bath_01,19.842424,27.175000,8.600000,28.843030,9.952000,1.884848,1.650000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F03_42_Bedroom_01,Bedroom1,42,3,private,BB_02_F03_42_Bedroom_01,19.842424,24.675000,8.600000,42.063636,17.792970,1.884848,2.950000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F03_42_Hall_01,Hall,42,3,circulation,BB_02_F03_42_Hall_01,21.406061,25.600000,8.600000,44.198788,12.939636,0.842424,4.800000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F03_42_Kitchen_01,Kitchen,42,3,private,BB_02_F03_42_Kitchen_01,23.230303,27.630000,8.600000,23.695758,5.697552,2.406061,0.740000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F03_42_Bedroom_02,Bedroom2,42,3,private,BB_02_F03_42_Bedroom_02,23.230303,26.120000,8.600000,36.477576,14.474861,2.406061,1.880000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F03_42_Living_01,Living,42,3,private,BB_02_F03_42_Living_01,23.230303,24.090000,8.600000,35.356364,13.704921,2.406061,1.780000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F03_43_Bath_01,Bath,43,3,service,BB_02_F03_43_Bath_01,19.596296,30.964286,8.600000,26.626878,8.594286,1.392593,1.928571,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F03_43_Kitchen_01,Kitchen,43,3,private,BB_02_F03_43_Kitchen_01,19.596296,33.464286,8.600000,33.450159,11.904677,1.392593,2.671429,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F03_43_Hall_01,Hall,43,3,circulation,BB_02_F03_43_Hall_01,20.870370,32.400000,8.600000,42.808889,11.605333,0.755556,4.800000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F03_43_Living_01,Living,43,3,private,BB_02_F03_43_Living_01,22.940741,32.400000,8.600000,78.482963,45.852444,2.985185,4.800000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F03_44_Bath_01,Bath,44,3,service,BB_02_F03_44_Bath_01,25.329630,27.035714,8.600000,26.626878,8.594286,1.392593,1.928571,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F03_44_Kitchen_01,Kitchen,44,3,private,BB_02_F03_44_Kitchen_01,25.329630,24.535714,8.600000,33.450159,11.904677,1.392593,2.671429,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F03_44_Hall_01,Hall,44,3,circulation,BB_02_F03_44_Hall_01,26.603704,25.600000,8.600000,42.808889,11.605333,0.755556,4.800000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F03_44_Living_01,Living,44,3,private,BB_02_F03_44_Living_01,28.674074,25.600000,8.600000,78.482963,45.852444,2.985185,4.800000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F03_45_Bath_01,Bath,45,3,service,BB_02_F03_45_Bath_01,25.575758,30.825000,8.600000,28.843030,9.952000,1.884848,1.650000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F03_45_Bedroom_01,Bedroom,45,3,private,BB_02_F03_45_Bedroom_01,25.575758,33.325000,8.600000,42.063636,17.792970,1.884848,2.950000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F03_45_Hall_01,Hall,45,3,circulation,BB_02_F03_45_Hall_01,27.139394,32.400000,8.600000,44.198788,12.939636,0.842424,4.800000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F03_45_Kitchen_01,Kitchen,45,3,private,BB_02_F03_45_Kitchen_01,28.963636,30.825000,8.600000,33.898788,12.704000,2.406061,1.650000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F03_45_Living_01,Living,45,3,private,BB_02_F03_45_Living_01,28.963636,33.325000,8.600000,48.474545,22.713212,2.406061,2.950000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F03_46_Bath_01,Bath,46,3,service,BB_02_F03_46_Bath_01,31.309091,27.175000,8.600000,28.843030,9.952000,1.884848,1.650000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F03_46_Bedroom_01,Bedroom,46,3,private,BB_02_F03_46_Bedroom_01,31.309091,24.675000,8.600000,42.063636,17.792970,1.884848,2.950000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F03_46_Hall_01,Hall,46,3,circulation,BB_02_F03_46_Hall_01,32.872727,25.600000,8.600000,44.198788,12.939636,0.842424,4.800000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F03_46_Kitchen_01,Kitchen,46,3,private,BB_02_F03_46_Kitchen_01,34.646970,27.175000,8.600000,32.928788,12.176000,2.306061,1.650000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F03_46_Living_01,Living,46,3,private,BB_02_F03_46_Living_01,34.646970,24.675000,8.600000,47.244545,21.769212,2.306061,2.950000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F03_47_Bath_01,Bath,47,3,service,BB_02_F03_47_Bath_01,31.309091,30.825000,8.600000,28.843030,9.952000,1.884848,1.650000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F03_47_Bedroom_01,Bedroom1,47,3,private,BB_02_F03_47_Bedroom_01,31.309091,33.325000,8.600000,42.063636,17.792970,1.884848,2.950000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F03_47_Hall_01,Hall,47,3,circulation,BB_02_F03_47_Hall_01,32.872727,32.400000,8.600000,44.198788,12.939636,0.842424,4.800000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F03_47_Kitchen_01,Kitchen,47,3,private,BB_02_F03_47_Kitchen_01,34.646970,30.370000,8.600000,22.907758,5.460752,2.306061,0.740000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F03_47_Bedroom_02,Bedroom2,47,3,private,BB_02_F03_47_Bedroom_02,34.646970,31.880000,8.600000,35.461576,13.873261,2.306061,1.880000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F03_47_Living_01,Living,47,3,private,BB_02_F03_47_Living_01,34.646970,33.910000,8.600000,34.360364,13.135321,2.306061,1.780000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F04_48_Bath_01,Bath,48,4,service,BB_02_F04_48_Bath_01,1.092424,4.175000,11.800000,27.873030,9.424000,1.784848,1.650000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F04_48_Bedroom_01,Bedroom1,48,4,private,BB_02_F04_48_Bedroom_01,1.092424,1.675000,11.800000,40.833636,16.848970,1.784848,2.950000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F04_48_Hall_01,Hall,48,4,circulation,BB_02_F04_48_Hall_01,2.606061,2.600000,11.800000,44.198788,12.939636,0.842424,4.800000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F04_48_Kitchen_01,Kitchen,48,4,private,BB_02_F04_48_Kitchen_01,4.430303,4.630000,11.800000,23.695758,5.697552,2.406061,0.740000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F04_48_Bedroom_02,Bedroom2,48,4,private,BB_02_F04_48_Bedroom_02,4.430303,3.120000,11.800000,36.477576,14.474861,2.406061,1.880000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F04_48_Living_01,Living,48,4,private,BB_02_F04_48_Living_01,4.430303,1.090000,11.800000,35.356364,13.704921,2.406061,1.780000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F04_49_Bath_01,Bath,49,4,service,BB_02_F04_49_Bath_01,0.846296,7.964286,11.800000,25.601164,7.977143,1.292593,1.928571,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F04_49_Kitchen_01,Kitchen,49,4,private,BB_02_F04_49_Kitchen_01,0.846296,10.464286,11.800000,32.275873,11.049820,1.292593,2.671429,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F04_49_Hall_01,Hall,49,4,circulation,BB_02_F04_49_Hall_01,2.070370,9.400000,11.800000,42.808889,11.605333,0.755556,4.800000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F04_49_Living_01,Living,49,4,private,BB_02_F04_49_Living_01,4.140741,9.400000,11.800000,78.482963,45.852444,2.985185,4.800000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F04_50_Bath_01,Bath,50,4,service,BB_02_F04_50_Bath_01,6.529630,4.035714,11.800000,26.626878,8.594286,1.392593,1.928571,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F04_50_Kitchen_01,Kitchen,50,4,private,BB_02_F04_50_Kitchen_01,6.529630,1.535714,11.800000,33.450159,11.904677,1.392593,2.671429,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F04_50_Hall_01,Hall,50,4,circulation,BB_02_F04_50_Hall_01,7.803704,2.600000,11.800000,42.808889,11.605333,0.755556,4.800000,3.200000,true,unknown,unknown
